Georgia,,2
TCU,,0
Michigan,,2
OSU,,4
Alabama,,6
Tennessee,,0
Penn St,,1
Washington,,2
Tulane,,1
Utah,,2
FSU,,3
USC,,1
Clemson,,6
Kansas St,,1
Oregon,,2
LSU,,1
Oregon St,,0
Notre Dame,,0
Troy,,1
Mississippi St,,0
UCLA,,0
Pitt,,1
S Carolina,,0
Fresno St,,3
Texas,,0
Cincinnati,,1
Baylor,,2
Oklahoma St,,0
Michigan St,,2
Oklahoma,,5
Ole Miss,,0
Florida,,0
Wake Forest,,0
Louisiana,,1
Houston,,1
Kentucky,,0
BYU,,0
NC State,,0
Arkansas,,0
Iowa,,0
Utah St,,2
SDSU,,2
Minnesota,,0
Wisconsin,,1
Auburn,,1
Memphis,,1
Indiana,,0
Navy,,0
Air Force,,0
Boise St,,3
UCF,,3
Washington St,,0
Syracuse,,0
Texas A&M,,0
Army,,0
West Virginia,,0
Northwestern,,0
Miami,,0
Stanford,,3
USF,,0
Virginia Tech,,0
WMU,,1
Colorado,,0
Louisville,,0
UNC,,0
Iowa St,,0
Arizona,,0
Georgia Tech,,0
Arizona St,,0
Missouri,,0
Duke,,0
Vanderbilt,,0
SJSU,,0
NIU,,4
Nebraska,,0
USM,,0
Nevada,,0
Maryland,,0
Tulsa,,1
Texas Tech,,0
CMU,,0
Kansas,,0
Boston College,,0
Hawaii,,0
Illinois,,0
Rutgers,,0
California,,0
Virginia,,0
M-Oh,,1
Purdue,,0
BGSU,,2
Colorado St,,0
Toledo,,2
Marshall,,1
Wyoming,,0
ECU,,0
App St,,2
WKU,,2
SMU,,0
